Date,Y,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
01-08-18,-0.000302408,0.004582856,-0.000085524,-0.002642646,-0.003206765,315880000,-0.000922139,-0.004708180,0.004616669,-0.001040917,-0.012453332,-0.006712837,0.008520061,-0.000469670,0.001520735,0.001050282,0.007306969
02-08-18,0.005372070,-0.008091044,-0.005047083,-0.006279983,-0.000302408,307700000,0.007662598,-0.000334878,0.012301912,0.004914398,-0.010112505,-0.006708527,-0.010348037,0.001598909,0.001985170,-0.000393727,-0.001682869
03-08-18,0.001554015,0.004106151,0.004226779,0.008131635,0.005372070,239020000,-0.005203456,0.004275982,0.001193747,0.004633387,0.010922327,0.005836408,0.000561751,0.001493915,0.006859296,0.008366062,0.000626931
06-08-18,0.004957072,0.003033992,0.002827798,0.002217071,0.001554015,238990000,0.006516427,0.000843442,0.006083600,0.003532051,0.000613461,-0.005993727,-0.000793205,0.000058539,0.002083334,0.001040854,-0.004091086
07-08-18,-0.001763627,0.004480182,0.005961050,0.006686059,0.004957072,239910000,0.002366121,0.002720707,0.003046370,0.002820185,0.007112100,0.002753649,0.006881577,0.003053928,0.000346801,0.004541039,0.000952492
08-08-18,-0.002917037,0.002504332,-0.002283797,0.000228139,-0.001763627,217770000,-0.000841437,-0.000898894,0.000592189,-0.000262414,0.007512039,0.002400150,-0.000813560,-0.002995392,-0.003821439,-0.000129458,0.000044906
09-08-18,-0.007716719,-0.001012782,-0.000811748,-0.002538289,-0.002917037,214970000,0.002374349,-0.002408983,0.000437259,-0.001442759,-0.004497865,-0.001162240,-0.002029941,0.000234110,-0.000696379,0.005036493,-0.004076735
10-08-18,-0.004967848,-0.007397420,-0.008316115,-0.010640225,-0.007716719,234480000,-0.002421775,-0.008772873,-0.006696404,-0.007139295,-0.009708814,-0.001568278,-0.013378089,-0.002636901,0.007518398,0.004113645,0.001792931
13-08-18,0.004445454,-0.002917501,-0.000779795,-0.002737372,-0.004967848,219990000,-0.006829051,-0.006234998,-0.002477838,-0.004014003,-0.003200630,-0.014201156,-0.019959667,0.004244923,0.011229636,0.005501197,-0.004167424
14-08-18,-0.005450019,-0.004412102,-0.001651391,0.001904051,0.004445454,219210000,0.010249800,0.005597896,0.006523674,0.006368920,-0.004051375,0.000494222,0.022557410,0.006290245,-0.000683917,-0.000382824,0.000289213
15-08-18,0.015627727,0.000780162,-0.004118256,-0.009412511,-0.005450019,295810000,-0.013029248,-0.008781514,-0.012370875,-0.007631264,-0.015050418,-0.016243909,-0.006815959,-0.000682440,0.005004560,0.003567337,0.005272491
16-08-18,0.004317563,0.002358980,0.014632447,0.013099875,0.015627727,342430000,0.008985825,0.009246529,0.004159014,0.007888277,0.007771905,-0.000587482,-0.000548695,0.007106445,0.000113449,0.001905852,-0.006040898
17-08-18,0.003475541,0.010063066,0.004707083,0.008921942,0.004317563,284160000,0.004262001,0.005202435,0.001255853,0.003317627,0.000291102,0.008556665,0.003523878,-0.007571352,-0.002385145,-0.001651528,0.003863169
20-08-18,0.002466027,0.006899605,0.002407300,0.007601806,0.003475541,248570000,0.003384796,0.004393716,0.000598567,0.002425017,0.004316867,0.005246924,-0.003210302,-0.000712308,-0.005816291,-0.002546150,-0.004776986
21-08-18,-0.003440541,0.002301869,0.003817804,0.002659740,0.002466027,241620000,0.011332561,0.002438964,0.004867301,0.002066431,-0.003377980,0.004617707,0.000933390,-0.002883483,-0.004700496,-0.004471422,-0.004781724
22-08-18,-0.002981872,0.001475237,-0.002036154,-0.002425675,-0.003440541,200480000,0.002610019,-0.000481005,0.003801057,-0.000398269,0.001122861,-0.000158877,0.006407052,-0.001649359,-0.007381810,-0.007841161,0.001690279
23-08-18,0.005184732,-0.004276303,-0.002852786,-0.004457790,-0.002981872,213270000,-0.003192244,-0.004401339,-0.001349607,-0.001692663,-0.001453354,-0.008600181,0.002156193,-0.000336044,-0.000694847,-0.007841161,0.004113778
24-08-18,0.010003558,-0.001022500,0.002461397,0.003140951,0.005184732,200330000,0.005007679,0.005088528,0.008533687,0.006179719,0.001888949,0.016554744,0.008484344,0.004999755,0.003584855,0.007328866,0.007019470
27-08-18,0.000551871,0.007528643,0.009308341,0.007528643,0.010003558,220510000,0.001586530,0.007860900,0.009010402,0.007641124,0.001888949,0.004990224,0.008716525,-0.011244370,-0.009161078,-0.003979211,-0.000763534
28-08-18,0.002320432,0.008080404,0.002095046,0.005976070,0.000551871,211470000,0.000005786,-0.001315929,0.001512967,0.000269232,0.005225518,-0.008605663,0.000606405,0.001865741,-0.002916644,-0.002704619,-0.001303846
29-08-18,-0.005282916,-0.000389840,0.001747939,-0.000097939,0.002320432,214960000,0.003655614,0.003612932,0.009870134,0.005685236,-0.007114467,0.004651944,0.001522064,-0.001336516,-0.000701262,0.002190017,0.000224922
30-08-18,-0.000850790,0.000631641,-0.002432264,-0.003867613,-0.005282916,240440000,-0.001384443,-0.007047995,-0.002633652,-0.004440118,-0.006260300,-0.005501597,0.000930930,0.002128769,-0.001521091,-0.012951871,0.004935534
31-08-18,-0.000475371,-0.005153682,-0.002897963,-0.002124114,-0.000850790,273440000,0.004837187,-0.001768443,0.002615155,0.000134421,-0.011185260,0.000974541,-0.000190228,0.003572007,0.003856722,0.001953507,-0.006402939
04-09-18,0.000866979,-0.001880461,-0.002194591,-0.002856497,-0.000475371,254600000,-0.004242795,-0.003619541,-0.002257916,-0.001655675,0.003425052,-0.008049628,-0.007385566,-0.003073503,0.004190438,0.010998364,0.000801488
05-09-18,0.000803527,0.000145459,0.001517804,0.002519111,0.000866979,289210000,-0.003311156,-0.000101009,-0.011945622,-0.002807107,-0.010053180,0.004363034,-0.005127035,0.002985820,0.002552206,0.000771803,0.003352074
06-09-18,-0.003056304,0.002049608,0.002398393,0.000378730,0.000803527,262380000,-0.007658109,-0.002288145,-0.009101766,-0.003658974,-0.008746987,0.002712053,-0.004122151,-0.001828488,-0.004179734,-0.004381450,-0.000107667
07-09-18,-0.002297310,-0.000847392,-0.002714845,-0.002415898,-0.003056304,281350000,-0.000752702,-0.002150095,-0.002551617,-0.002215757,-0.005658828,-0.002544945,-0.008075945,0.000644009,0.001278996,-0.000775194,-0.008596816
10-09-18,0.004398777,0.001574421,0.001420750,0.001383327,-0.002297310,252170000,0.002500985,0.001358370,0.002732094,0.001896045,0.000219826,-0.000877629,0.002955677,0.000687461,0.005099687,-0.000387822,0.003838950
11-09-18,0.001072158,-0.005817540,-0.000769883,-0.003867976,0.004398777,265960000,0.000541348,0.001826053,0.006078037,0.003732862,-0.000797098,0.002263550,0.012949309,0.002365932,-0.003010307,-0.007397347,0.002053426
12-09-18,0.005640834,0.005708269,0.004823107,0.006776237,0.001072158,282770000,-0.001572465,0.002914150,-0.002290494,0.000356598,0.005470676,0.006362218,-0.002654339,0.002782291,-0.003010307,0.000781250,0.004121125
13-09-18,0.000331927,0.003643734,0.001754770,0.005294598,0.005640834,260800000,-0.000804660,0.003420599,0.007449962,0.005268349,-0.004357664,-0.003962276,0.009541319,-0.002111503,-0.002903097,-0.002215129,-0.003473550
14-09-18,-0.003544841,0.003277104,0.000743091,0.000046418,0.000331927,228640000,0.004307291,0.001219852,-0.000458070,0.000275427,0.003071525,-0.005525153,0.011906668,-0.002481246,-0.005363819,-0.005100384,0.007095787
17-09-18,0.007067254,-0.000684235,-0.001016880,-0.001456468,-0.003544841,230230000,-0.010609482,-0.001427015,-0.014366049,-0.005585315,-0.000260165,0.005516829,0.011906668,0.003311817,0.005363819,0.002880337,-0.000526868
18-09-18,0.006031995,-0.002889264,0.005061551,0.001760239,0.007067254,243000000,0.004346152,0.004598864,0.007610481,0.005354650,-0.000260233,-0.002583529,0.014011560,-0.001472185,-0.003378185,-0.005506044,-0.002351964
19-09-18,0.009468862,0.008083070,0.005572774,0.007813708,0.006031995,251330000,-0.004710164,0.002288096,-0.000763227,0.001252525,0.004223828,0.004728614,0.010701467,0.000685346,-0.000933925,-0.001710414,0.005241856
20-09-18,0.003240423,0.008769689,0.008768742,0.009039051,0.009468862,260480000,0.010078640,0.007829371,0.009787120,0.007809997,0.004925716,0.002604492,0.000101801,-0.001940601,0.000467071,0.002104710,0.000356198
21-09-18,-0.006807948,0.007770065,0.002680925,0.006051925,0.003240423,657620000,-0.004579760,0.000856337,-0.005153868,-0.000368574,0.016544210,-0.005932171,0.008202825,-0.000146062,-0.008676335,-0.009904340,0.001583546
24-09-18,-0.002632778,-0.000786053,-0.002214698,-0.004948060,-0.006807948,254850000,-0.004096400,-0.005635943,0.000787224,-0.003521949,-0.004254585,-0.000841993,0.008202825,0.001576344,0.002117399,0.014493007,0.000257756
25-09-18,-0.004044449,-0.003889563,-0.002815272,-0.002757230,-0.002632778,234110000,0.002044445,-0.000110171,0.001777420,-0.001305928,0.006574927,0.001824810,0.002942053,0.002432613,-0.000235045,-0.002750673,0.002325686
26-09-18,0.002069089,-0.002435903,-0.001080372,-0.004779571,-0.004044449,262620000,-0.010116484,-0.004465680,-0.002137789,-0.003294670,0.000519339,-0.005660251,0.003899196,-0.001033502,-0.000823094,-0.004864910,0.001621227
27-09-18,0.000694919,-0.004478894,-0.001846394,0.001161025,0.002069089,226350000,-0.000638649,0.000286939,0.006437011,0.002759466,0.004502927,-0.009767584,-0.009912160,0.001426243,0.001293129,0.000527079,-0.002348532
28-09-18,0.007264266,-0.000401697,-0.001554470,0.000137216,0.000694919,264030000,0.003566477,-0.001771788,0.000544494,-0.000006863,-0.004676009,0.006782657,0.013494434,0.000610625,0.009470986,0.007219300,0.005777218
01-10-18,0.004594473,0.007195440,0.008345753,0.008021241,0.007264266,238320000,-0.013996121,0.003268487,-0.001125367,0.003634456,-0.001932574,-0.001588322,0.005198727,-0.001803873,0.002789078,0.003003594,0.003865241
02-10-18,0.002031629,0.001898689,0.003241061,0.001187817,0.004594473,258290000,-0.010183234,-0.001474571,-0.004707916,-0.000396715,-0.002818917,0.011980196,0.001024809,-0.001803873,0.002318304,-0.000260824,0.001317280
03-10-18,-0.007516890,0.006901740,0.004724369,0.006043817,0.002031629,280130000,0.009166573,0.000956355,0.003187594,0.000711240,0.004764806,-0.004973622,-0.006600056,-0.001803873,0.002312942,0.004684459,-0.003243631
04-10-18,-0.006799144,-0.001842308,-0.005879193,-0.011921504,-0.007516890,289600000,-0.014694978,-0.005829338,-0.018307165,-0.008203069,-0.012325491,0.002144106,-0.005629028,-0.000014561,0.006562685,0.003240234,0.007971524
05-10-18,0.001501120,-0.005665269,-0.004400981,-0.006435080,-0.006799144,267100000,-0.009027149,-0.003867986,-0.011623852,-0.005543301,-0.013544531,0.003087103,-0.008036168,0.000014561,-0.003679011,-0.006491000,-0.005184353
08-10-18,-0.002124446,-0.008799236,-0.005518615,-0.002997438,0.001501120,273020000,-0.001588163,0.000630192,-0.006763572,-0.000395147,-0.011710025,-0.013003432,-0.008036168,-0.001311304,-0.000345602,-0.007845229,-0.001572873
09-10-18,-0.031978163,0.002638238,0.000399101,0.003846828,-0.002124446,282560000,-0.004705688,-0.003057714,0.000267546,-0.001418964,0.000594296,0.001421452,-0.013304294,0.010283874,0.002416711,0.002621921,-0.005449461
10-10-18,-0.021556336,-0.001037971,-0.001963876,-0.029180780,-0.031978163,438200000,-0.029064249,-0.026450790,-0.041690542,-0.033416334,-0.012778883,0.004210427,0.001560391,-0.001155101,-0.001150086,-0.004987542,-0.000875738
11-10-18,0.011396985,-0.035544075,-0.030832679,-0.026447802,-0.021556336,522880000,-0.019245721,-0.021833617,-0.012608032,-0.020787647,-0.019615399,0.024227273,-0.039712010,0.000216683,-0.002304148,-0.003691014,-0.008050157
12-10-18,-0.003535843,-0.004349846,-0.008449121,0.004050458,0.011396985,397510000,0.000840863,0.007252457,0.022641000,0.014106321,-0.001571115,-0.005767813,0.004584255,-0.005024663,-0.004856062,-0.002115284,-0.000107061
15-10-18,0.021465312,-0.002962945,0.000583710,0.009674726,-0.003535843,287320000,0.004135797,-0.001105164,-0.008862818,-0.005922539,0.004748638,0.008191166,-0.018830800,0.004721294,0.003355514,0.009876949,0.000998787
16-10-18,-0.003562369,0.000752506,0.013070726,0.004255333,0.021465312,305800000,0.027780182,0.017571707,0.028490482,0.021267870,0.004287161,-0.001721037,0.012402508,-0.000766057,-0.002776173,-0.003807528,-0.003133470
17-10-18,-0.012811089,0.013880287,-0.000294028,0.005021780,-0.003562369,298210000,-0.004544264,-0.002605014,-0.000364988,-0.000252708,-0.000680176,-0.002173878,0.012861058,-0.000708763,0.000694766,-0.002502471,0.004469570
18-10-18,0.002553530,-0.002348913,-0.004606860,-0.009588920,-0.012811089,328020000,-0.018315937,-0.013374487,-0.020831222,-0.014496515,-0.003920014,0.002875702,-0.008042368,0.002211415,0.006461312,0.006309999,0.002542563
19-10-18,-0.005001020,-0.008791313,-0.003226113,0.004507576,0.002553530,350810000,-0.012060260,0.000946883,-0.004835899,-0.000361235,0.003239375,0.000554581,-0.005579980,0.001500397,0.003558927,0.006140198,-0.003941058
22-10-18,-0.004988444,0.002791025,-0.001851474,-0.004505991,-0.005001020,314940000,-0.001648527,-0.006645474,0.002627759,-0.004308744,-0.000993429,-0.003585741,0.003665372,-0.001168385,-0.004364312,-0.003130710,0.002626134
23-10-18,-0.024431625,-0.017957127,-0.009972357,-0.018689135,-0.004988444,436430000,-0.008421199,-0.007081312,-0.004171433,-0.005527097,-0.012516237,0.006687352,-0.027073110,0.002580163,0.003676475,0.007678830,0.002459633
24-10-18,0.016185402,0.005354182,-0.000058087,-0.009557498,-0.024431625,496400000,-0.038658834,-0.026195804,-0.045262966,-0.031350832,0.001120835,0.002832691,0.003646100,-0.001310871,-0.000458821,-0.001297354,-0.002779741
25-10-18,-0.011927782,-0.017485722,-0.008011863,0.004569868,0.016185402,439670000,0.021354083,0.012380293,0.029106343,0.018453729,0.005885276,-0.001313890,-0.037940515,0.000806893,0.006518406,0.007243597,-0.003849312
26-10-18,-0.009989249,0.001361834,-0.007522159,-0.008163294,-0.011927782,505310000,-0.011111896,-0.011778122,-0.020867069,-0.017479091,-0.009251556,0.001103135,-0.003963416,0.000719891,0.001822116,0.004885584,0.003012990
29-10-18,0.017508207,0.001965347,0.004981120,-0.013299647,-0.009989249,443850000,-0.004396977,-0.002879666,-0.016447707,-0.006581230,0.012416116,-0.003337464,-0.001644053,-0.000791908,-0.001822116,-0.000384837,-0.003941893
30-10-18,0.009646727,-0.013668896,-0.005361668,0.012092136,0.017508207,470050000,0.019659139,0.015572473,0.015671651,0.015545367,0.001365363,-0.005292895,0.014433999,0.001353063,0.001935889,0.002178790,0.003710447
31-10-18,0.010495081,0.021288775,0.017111977,0.024002604,0.009646727,448930000,0.003160984,0.006419613,0.019941840,0.010792839,0.013019105,-0.006703092,0.021355999,0.002069234,0.002613192,0.007270904,0.006460338
01-11-18,-0.004339853,0.005314374,0.002362171,0.003962339,0.010495081,383970000,0.021967975,0.012085851,0.017389902,0.010502453,-0.001881653,0.015252380,-0.010677473,0.001205079,0.002719548,-0.004713685,-0.001779525
02-11-18,0.007524596,0.011921301,0.007160732,-0.001171224,-0.004339853,429480000,0.001939890,-0.002812189,-0.010421261,-0.006336700,-0.002899614,-0.000437899,0.025314050,-0.007526786,-0.007724678,-0.018169432,-0.001205856
05-11-18,0.006783633,-0.007183928,-0.002804275,0.007260632,0.007524596,334740000,-0.000303668,0.008284986,-0.003832268,0.005584694,0.001366399,-0.001136189,-0.015616507,-0.004705959,0.000570028,-0.000130047,0.003754642
06-11-18,0.021048224,0.007546625,0.005649438,0.007235020,0.006783633,265450000,0.005535503,0.004477133,0.006407449,0.006239827,-0.008922255,-0.003497815,0.011295394,0.005052600,-0.001368613,-0.004039883,0.000945292
07-11-18,0.000417021,0.013100170,0.021148671,0.012535806,0.021048224,361780000,0.016608311,0.015822798,0.026066075,0.020987099,0.010820843,-0.000570572,-0.002801043,-0.000910188,-0.002285193,-0.004187392,0.001032616
08-11-18,-0.007739325,0.013523918,0.002960483,0.012190451,0.000417021,295650000,-0.002499709,-0.004510476,-0.005280237,-0.002512135,0.003282371,-0.002032247,0.017998939,-0.001229345,0.000457457,-0.001180870,0.001621789
09-11-18,-0.023440593,0.000364132,-0.004436755,-0.007658682,-0.007739325,324450000,-0.018365449,-0.006717946,-0.016599903,-0.009241562,-0.004969826,-0.011793123,-0.010580562,0.003395098,0.005700620,0.004715136,0.003569235
12-11-18,-0.003974061,-0.007284073,-0.007473149,-0.021178604,-0.023440593,346910000,-0.020011879,-0.015596127,-0.028210146,-0.019898137,-0.007373748,-0.007701219,0.000881848,0.003225484,0.003857942,0.009881760,-0.000939425
13-11-18,-0.008179609,-0.024888698,-0.017704425,-0.005807162,-0.003974061,339690000,-0.002630548,-0.001232986,-0.028210146,-0.001483004,0.000099242,0.001548323,-0.020842671,0.000948385,0.008120956,0.006191172,-0.001318438
14-11-18,0.008289543,0.002637388,-0.000381869,-0.010291815,-0.008179609,384240000,-0.008146374,-0.004292841,-0.008994806,-0.007596243,-0.002839378,0.007169202,0.001647388,-0.001049024,-0.006875978,-0.012030415,0.000817636
15-11-18,0.004889316,-0.012947767,-0.005770444,-0.005954131,0.008289543,392750000,0.014280151,0.006983830,0.017039165,0.010538080,0.000596939,0.002046003,-0.001963799,-0.000819867,-0.000113116,0.002080084,-0.001979302
16-11-18,-0.015696329,0.007191134,0.006120953,0.014419224,0.004889316,354460000,0.002234857,0.003130631,-0.001538578,0.002220813,-0.003430144,0.008207801,-0.005670152,-0.001627340,-0.001131862,0.017125250,-0.000079254
19-11-18,-0.022303497,0.005935047,-0.004621361,-0.009863257,-0.015696329,358090000,-0.020496275,-0.009673029,-0.030737166,-0.016783147,-0.001855182,0.000661892,0.006474282,-0.000172970,-0.007844961,-0.005248012,-0.007291722
20-11-18,-0.000038831,-0.030952682,-0.027361059,-0.021596148,-0.022303497,445920000,-0.018567072,-0.019092574,-0.017171610,-0.018317962,-0.007599257,-0.002052474,-0.010968614,0.000576452,-0.003544684,-0.002055499,-0.002549152
21-11-18,-0.007332860,-0.003133830,-0.001517709,0.003862206,-0.000038831,289370000,0.013032386,0.006179070,0.009139129,0.003038654,0.014616530,0.003578874,-0.003507956,0.000489723,0.007190581,0.005514602,0.002309613
23-11-18,0.014482885,-0.008398502,-0.010635695,-0.007984115,-0.007332860,155940000,0.000268731,-0.007210421,-0.004783195,-0.006576468,-0.013897146,-0.002441724,-0.003507956,-0.001931476,-0.002619144,-0.006801438,0.002437069
26-11-18,0.004393296,0.001138797,0.010777559,0.003922866,0.014482885,306280000,0.011540747,0.012004518,0.020380383,0.015413016,0.011880988,-0.000531600,0.014056706,0.002377780,0.005685064,0.005009323,-0.000522362
27-11-18,0.024652472,0.007885792,0.003133702,0.002127915,0.004393296,308250000,-0.008736825,0.000530988,0.000120018,0.003256395,-0.002718302,-0.006030911,0.006416196,-0.002406636,0.000453412,0.005009323,0.005167331
28-11-18,-0.001088250,0.011169210,0.024670213,0.016927087,0.024652472,362160000,0.024822327,0.018659633,0.029066438,0.022714008,-0.001768725,0.005073319,0.010180145,0.002852740,0.002942177,0.005366739,0.002314419
29-11-18,0.007847155,0.020361235,0.004330956,0.014787732,-0.001088250,305110000,-0.003265956,-0.002278390,-0.002541769,-0.002185498,0.004913315,0.002437190,0.003851523,0.000330852,-0.006120386,-0.006264003,-0.001865196
30-11-18,0.011212835,-0.001441636,0.002769813,0.001909868,0.007847155,482250000,0.005152595,0.005488018,0.007869322,0.008137594,-0.008388545,-0.003018741,0.003965607,-0.001640949,-0.002162409,0.003072986,-0.001268913
03-12-18,-0.031440347,0.018495748,0.016709128,0.016478291,0.011212835,388480000,0.010181028,0.009585819,0.015024602,0.010881931,0.011707367,0.008281739,0.009958721,0.002374187,0.004547012,0.002426101,0.003098949
04-12-18,-0.003177608,-0.001048278,-0.008003006,-0.026142690,-0.031440347,418900000,-0.045035022,-0.028676714,-0.038783102,-0.032900209,-0.005622938,0.006374530,-0.024152719,-0.010939178,-0.001134816,0.002165744,-0.001548274
06-12-18,-0.022650270,-0.040216963,-0.032417786,-0.031104431,-0.003177608,471690000,-0.002258161,-0.006366988,0.004158456,-0.001523348,-0.046442719,-0.000613814,-0.024551467,-0.003857889,0.000454081,-0.000127267,-0.004730019
07-12-18,0.001405796,0.007306264,0.005779027,0.001754076,-0.022650270,398230000,-0.020045108,-0.016813245,-0.030941525,-0.023596383,0.010977547,0.009271946,0.008201008,0.003770705,-0.002272470,-0.003953330,-0.003207232
10-12-18,-0.002173241,-0.022641901,-0.023987151,-0.016751160,0.001405796,389690000,-0.003451869,-0.004417742,0.007329674,0.001760644,-0.008385483,-0.003889698,-0.021408719,-0.001017708,-0.002277646,0.004462301,-0.001660813
11-12-18,0.006422844,0.014627551,0.011784993,0.014123846,-0.002173241,342960000,-0.002060190,-0.002411797,0.001609696,-0.000356432,0.012625460,-0.000972782,-0.003374286,0.005266339,0.003982482,0.012640795,0.006017308
12-12-18,0.002854373,-0.008564923,0.001492557,0.011821566,0.006422844,344330000,0.010492420,0.006943416,0.009409743,0.005404856,0.010710918,0.001936591,0.021274337,-0.001737872,0.002834951,0.005511726,0.001791981
13-12-18,-0.020406931,0.002720591,-0.003523559,-0.001461750,0.002854373,299970000,-0.015665032,-0.000597166,-0.003949573,-0.000199939,-0.000392507,-0.002950578,0.009831733,-0.002903181,-0.004426041,-0.010927698,-0.000873520
14-12-18,-0.021283792,-0.006852074,-0.012601622,-0.018121562,-0.020406931,416940000,-0.015396768,-0.015261440,-0.022842008,-0.019271179,-0.004707537,-0.002394187,-0.020438293,0.000247098,0.000909504,-0.002022757,0.002424564
17-12-18,0.003497461,-0.017407656,-0.014141436,-0.024296915,-0.021283792,466740000,-0.023429244,-0.019174823,-0.022970202,-0.020992281,-0.010574028,0.005497283,0.006158822,0.003757085,0.005100606,0.005552765,-0.001498128
18-12-18,-0.014978375,-0.009117250,-0.006677403,0.002518049,0.003497461,408070000,-0.000696834,-0.002601342,0.004458687,0.000086408,-0.010627345,0.002861416,-0.018367884,-0.001506941,-0.003851387,-0.002394004,-0.004959806
19-12-18,-0.020097136,-0.003194106,0.005400438,-0.015141255,-0.014978375,503550000,-0.020503871,-0.011394720,-0.021919192,-0.015515478,0.009548987,-0.005087273,-0.006057966,-0.000290057,-0.002272470,-0.003158762,-0.002706866
20-12-18,-0.018286804,-0.020002180,-0.032751027,-0.022632030,-0.020097136,576700000,-0.017367168,-0.013193592,-0.016471018,-0.015897793,-0.008013220,0.013408433,-0.028775925,-0.000464266,-0.001252063,0.002149043,-0.001013631
21-12-18,-0.029532249,-0.015289306,-0.001186588,-0.011011054,-0.018286804,900510000,-0.025905829,-0.016707764,-0.030390944,-0.020803201,0.001384640,-0.002320408,-0.011163669,-0.001001808,-0.005940159,-0.003288645,-0.011083345
24-12-18,0.048643312,-0.024540821,-0.040129557,-0.027345445,-0.029532249,308420000,-0.019672304,-0.024490062,-0.022365774,-0.027486566,-0.005250922,0.009722343,-0.011163669,0.003089310,0.007419702,0.001645674,-0.001052987
26-12-18,0.011316307,-0.020806632,0.023842988,-0.003662594,0.048643312,433080000,0.048447317,0.039530184,0.056723773,0.048403239,-0.005250922,-0.001640146,-0.042501253,-0.001028710,-0.003760045,-0.003167166,-0.005888320
27-12-18,-0.003308141,0.034680286,0.011298789,0.025235110,0.011316307,407940000,0.001510353,0.007222990,0.003826758,0.008526178,-0.015267012,0.006740494,0.038099575,-0.000028993,0.004783063,0.003167166,0.007256088
28-12-18,0.011427622,0.025503824,0.010446612,0.031557524,-0.003308141,336510000,0.004569741,0.000499640,0.000764205,-0.001242319,0.022420545,0.003911725,-0.003135261,-0.004766273,-0.006153866,0.000252940,-0.003161296
31-12-18,0.000804736,-0.002573784,-0.002084981,0.005942365,0.011427622,288830000,0.007921187,0.007362817,0.007679428,0.008456583,-0.000876535,0.001388889,-0.003135261,0.001731854,-0.000800503,-0.003800841,-0.004747166
02-01-19,-0.028678252,-0.004125725,0.003435116,-0.008239908,0.000804736,321570000,0.005435459,0.000803237,0.004610112,0.001267720,0.000906235,0.001636101,-0.003135261,0.000043621,-0.001832132,-0.004835230,-0.006018255
03-01-19,0.032394422,0.005094853,-0.010177410,-0.012736582,-0.028678252,424240000,-0.018670008,-0.017107732,-0.030840012,-0.025068276,-0.006181640,0.007514955,-0.003135261,-0.002387435,0.012528638,0.018451174,-0.020515760
04-01-19,0.004181461,-0.012219036,0.014659210,0.011267031,0.032394422,396020000,0.036824022,0.030182129,0.041719804,0.033759378,0.021390162,-0.006379051,-0.022883637,0.001456431,-0.006358600,-0.008551360,0.003410008
07-01-19,0.010824556,0.024989450,0.007164316,0.017606547,0.004181461,334200000,0.017673784,0.006276788,0.012477369,0.006985976,-0.003883272,0.002454122,0.024092014,-0.000393027,-0.001710084,-0.008370372,0.006601050
08-01-19,0.003846306,0.008739822,0.007440670,0.011938787,0.010824556,317420000,0.014958329,0.009456301,0.010718394,0.009648598,0.007416381,-0.002967453,0.008203707,-0.002682530,-0.006065827,-0.003955853,0.000865809
09-01-19,0.005129390,0.006899613,0.009178915,0.005147987,0.003846306,324570000,0.008557441,0.005293984,0.008673312,0.004089652,0.006536825,0.006335933,0.010977908,0.000321116,0.002064221,0.003828489,0.001471996
10-01-19,-0.000248761,-0.001391658,-0.002907725,0.000003797,0.005129390,338150000,0.004590472,0.005156307,0.004158320,0.004508268,0.005242079,-0.005356166,-0.012971575,-0.005355666,-0.008629174,-0.004851899,-0.005411024
11-01-19,-0.003594976,0.005398839,-0.000768989,0.003996097,-0.000248761,262650000,0.001348170,0.000734570,-0.002090626,-0.000146354,-0.003563934,0.002794057,0.009668539,-0.004131417,0.003921121,0.003577364,0.001006989
14-01-19,0.006492930,-0.002487635,-0.001310225,-0.001384258,-0.003594976,277560000,-0.010117474,-0.004135816,-0.009448526,-0.005271432,-0.009177307,0.001138666,0.009668539,-0.003763981,0.004364312,-0.007553003,0.001476315
15-01-19,0.005865438,0.001405179,0.005585895,0.005149302,0.006492930,291570000,0.008624008,0.005878893,0.016929639,0.010664642,0.005818198,-0.001712362,0.009560872,0.000753930,-0.001146658,-0.001929385,-0.001919634
16-01-19,0.006708514,0.009397826,0.007831361,0.009656453,0.005865438,302830000,0.006538135,0.003274694,0.001544971,0.002219502,-0.004695561,0.003220839,-0.005490032,-0.002381993,0.004921326,0.000257467,0.003633115
17-01-19,0.013703325,0.000297389,0.007622609,-0.001278610,0.006708514,288590000,0.008590207,0.007273855,0.007050029,0.007562783,-0.004059111,-0.001253036,-0.001982127,0.000740357,0.001597080,-0.001159122,0.003610792
18-01-19,-0.012293574,0.015903779,0.011204253,0.015248319,0.013703325,372970000,0.010339951,0.013023292,0.010219382,0.013096913,0.019329453,-0.007722946,0.012847056,0.002867407,0.000569768,-0.007502299,0.001063294
22-01-19,0.006988173,0.002994185,-0.005772538,-0.008817522,-0.012293574,338480000,-0.017041519,-0.012620690,-0.019308536,-0.014258454,-0.009647003,0.002422752,-0.002090631,0.003227069,0.002048481,0.007115626,0.004725289
23-01-19,-0.000911074,-0.001240622,0.003781079,0.002589418,0.006988173,318600000,-0.002191153,0.001795149,0.000770319,0.002200471,-0.008512671,-0.001947087,-0.001416419,0.001426020,0.000454649,-0.005169974,-0.002876386
24-01-19,0.007464362,0.000110258,-0.003027941,0.004742887,-0.000911074,320170000,0.006955251,0.000708513,0.006764934,0.001374732,-0.003498785,-0.001177879,-0.000927412,-0.002353288,-0.002161425,-0.009504661,0.001252016
